1.987500, 0.000000, 0.000000 
2.000000, 0.000000, 0.000000 
2.012500, 0.000000, 0.000000 
2.025000, 0.000000, 0.000000 
2.037500, 0.000000, 0.000000 
2.050000, 0.000000, 0.000000 
2.062500, 0.000000, 0.000000 
2.075000, 0.000000, 0.000000 
2.087500, 0.000000, 0.000000 
2.100000, 0.000000, 0.000000 
2.112500, 0.000000, 0.000000 
2.125000, 0.000000, 0.000000 
2.137500, 0.000000, 0.000000 
2.150000, 0.000000, 0.000000 
2.162500, 0.000000, 0.000000 
2.175000, 0.000000, 0.000000 
2.187500, 0.000000, 0.000000 
2.200000, 0.000000, 0.000000 
2.212500, 0.000000, 0.000000 
2.225000, 0.000000, 0.000000 
2.237500, 0.000000, 0.000000 
2.250000, 0.000000, 0.000000 
2.262500, 0.000000, 0.000000 
2.275000, 0.000000, 0.000000 
2.287500, 0.000000, 0.000000 
2.300000, 0.000000, 0.000000 
2.312500, 0.000000, 0.000000 
2.325000, 0.000000, 0.000000 
2.337500, 0.000000, 0.000000 
2.350000, 0.000000, 0.000000 
2.362500, 0.000000, 0.000000 
2.375000, 0.000000, 0.000000 
2.387500, 0.000000, 0.000000 
2.400000, 0.000000, 0.000000 
2.412500, 0.000000, 0.000000 
2.425000, 0.000000, 0.000000 
2.437500, 0.000000, 0.000000 
2.450000, 0.000000, 0.000000 
2.462500, 0.000000, 0.000000 
2.475000, 0.000000, 0.000000 
2.487500, 0.000000, 0.000000 
2.500000, 0.000000, 0.000000 
2.512500, 0.000000, 0.000000 
2.525000, 0.000000, 0.000000 
2.537500, 0.000000, 0.000000 
2.550000, 0.000000, 0.000000 
2.562500, 0.000000, 0.000000 
2.575000, 0.000000, 0.000000 
2.587500, 0.000000, 0.000000 
2.600000, 0.000000, 0.000000 
2.612500, 0.000000, 0.000000 
2.625000, 0.000000, 0.000000 
2.637500, 40.000000, 0.000000 
2.650000, 40.000000, 0.000000 
2.662500, 40.000000, 0.000000 
2.675000, 40.000000, 0.000000 
2.687500, 40.000000, 0.000000 
2.700000, 40.000000, 0.000000 
2.712500, 40.000000, 0.000000 
2.725000, 40.000000, 0.000000 
2.737500, 41.000000, 0.000000 
2.750000, 41.000000, 0.000000 
2.762500, 41.000000, 0.000000 
2.775000, 41.000000, 0.000000 
2.787500, 41.000000, 0.000000 
2.800000, 41.000000, 0.000000 
2.812500, 41.000000, 0.000000 
2.825000, 41.000000, 0.000000 
2.837500, 41.000000, 0.000000 
2.850000, 41.000000, 0.000000 
2.862500, 41.000000, 0.000000 
2.875000, 41.000000, 0.000000 
2.887500, 41.000000, 0.000000 
2.900000, 41.000000, 0.000000 
2.912500, 41.000000, 0.000000 
2.925000, 41.000000, 0.000000 
2.937500, 41.000000, 0.000000 
2.950000, 41.000000, 0.000000 
2.962500, 41.000000, 0.000000 
2.975000, 41.000000, 0.000000 
2.987500, 41.000000, 0.000000 
3.000000, 41.000000, 0.000000 
3.012500, 41.000000, 0.000000 
3.025000, 41.000000, 0.000000 
3.037500, 41.000000, 0.000000 
3.050000, 41.000000, 0.000000 
3.062500, 41.000000, 0.000000 
3.075000, 41.000000, 0.000000 
3.087500, 41.000000, 0.000000 
3.100000, 41.000000, 0.000000 
3.112500, 41.000000, 0.000000 
3.125000, 41.000000, 0.000000 
3.137500, 41.000000, 0.000000 
3.150000, 41.000000, 0.000000 
3.162500, 41.000000, 0.000000 
3.175000, 41.000000, 0.000000 
3.187500, 41.000000, 0.000000 
3.200000, 41.000000, 0.000000 
3.212500, 41.000000, 0.000000 
3.225000, 41.000000, 0.000000 
3.237500, 41.000000, 0.000000 
3.250000, 41.000000, 0.000000 
3.262500, 41.000000, 0.000000 
3.275000, 41.000000, 0.000000 
3.287500, 41.000000, 0.000000 
3.300000, 41.000000, 0.000000 
3.312500, 41.000000, 0.000000 
3.325000, 41.000000, 0.000000 
3.337500, 41.000000, 0.000000 
3.350000, 41.000000, 0.000000 
3.362500, 41.000000, 0.000000 
3.375000, 41.000000, 0.000000 
3.387500, 41.000000, 0.000000 
3.400000, 41.000000, 0.000000 
3.412500, 41.000000, 0.000000 
3.425000, 41.000000, 0.000000 
3.437500, 41.000000, 0.000000 
3.450000, 41.000000, 0.000000 
3.462500, 41.000000, 0.000000 
3.475000, 41.000000, 0.000000 
3.487500, 41.000000, 0.000000 
3.500000, 41.000000, 0.000000 
3.512500, 41.000000, 0.000000 
3.525000, 41.000000, 0.000000 
3.537500, 41.000000, 0.000000 
3.550000, 41.000000, 0.000000 
3.562500, 41.000000, 0.000000 
3.575000, 41.000000, 0.000000 
3.587500, 41.000000, 0.000000 
3.600000, 41.000000, 0.000000 
3.612500, 41.000000, 0.000000 
3.625000, 41.000000, 0.000000 
3.637500, 41.000000, 0.000000 
3.650000, 41.000000, 0.000000 
3.662500, 41.000000, 0.000000 
3.675000, 41.000000, 0.000000 
3.687500, 41.000000, 0.000000 
3.700000, 41.000000, 0.000000 
3.712500, 41.000000, 0.000000 
3.725000, 41.000000, 0.000000 
3.737500, 41.000000, 0.000000 
3.750000, 41.000000, 0.000000 
3.762500, 41.000000, 0.000000 
3.775000, 41.000000, 0.000000 
3.787500, 41.000000, 0.000000 
3.800000, 41.000000, 0.000000 
3.812500, 41.000000, 0.000000 
3.825000, 41.000000, 0.000000 
3.837500, 41.000000, 0.000000 
3.850000, 41.000000, 0.000000 
3.862500, 42.000000, 0.000000 
3.875000, 42.000000, 0.000000 
3.887500, 42.000000, 0.000000 
3.900000, 42.000000, 0.000000 
3.912500, 42.000000, 0.000000 
3.925000, 42.000000, 0.000000 
3.937500, 42.000000, 0.000000 
3.950000, 42.000000, 0.000000 
3.962500, 42.000000, 0.000000 
3.975000, 42.000000, 0.000000 
3.987500, 42.000000, 0.000000 
4.000000, 42.000000, 0.000000 
4.012500, 42.000000, 0.000000 
4.025000, 42.000000, 0.000000 
4.037500, 42.000000, 0.000000 
4.050000, 42.000000, 0.000000 
4.062500, 42.000000, 0.000000 
4.075000, 42.000000, 0.000000 
4.087500, 42.000000, 0.000000 
4.100000, 42.000000, 0.000000 
4.112500, 42.000000, 0.000000 
4.125000, 42.000000, 0.000000 
4.137500, 42.000000, 0.000000 
4.150000, 42.000000, 0.000000 
4.162500, 42.000000, 0.000000 
4.175000, 42.000000, 0.000000 
4.187500, 42.000000, 0.000000 
4.200000, 42.000000, 0.000000 
4.212500, 42.000000, 0.000000 
4.225000, 42.000000, 0.000000 
4.237500, 42.000000, 0.000000 
4.250000, 42.000000, 0.000000 
4.262500, 42.000000, 0.000000 
4.275000, 42.000000, 0.000000 
4.287500, 42.000000, 0.000000 
4.300000, 42.000000, 0.000000 
4.312500, 42.000000, 0.000000 
4.325000, 42.000000, 0.000000 
4.337500, 42.000000, 0.000000 
4.350000, 42.000000, 0.000000 
4.362500, 42.000000, 0.000000 
4.375000, 42.000000, 0.000000 
4.387500, 42.000000, 0.000000 
4.400000, 42.000000, 0.000000 
4.412500, 42.000000, 0.000000 
4.425000, 42.000000, 0.000000 
4.437500, 42.000000, 0.000000 
4.450000, 42.000000, 0.000000 
4.462500, 42.000000, 0.000000 
4.475000, 42.000000, 0.000000 
4.487500, 42.000000, 0.000000 
4.500000, 42.000000, 0.000000 
4.512500, 42.000000, 0.000000 
4.525000, 42.000000, 0.000000 
4.537500, 42.000000, 0.000000 
4.550000, 42.000000, 0.000000 
4.562500, 42.000000, 0.000000 
4.575000, 42.000000, 0.000000 
4.587500, 42.000000, 0.000000 
4.600000, 42.000000, 0.000000 
4.612500, 42.000000, 0.000000 
4.625000, 42.000000, 0.000000 
4.637500, 42.000000, 0.000000 
4.650000, 42.000000, 0.000000 
4.662500, 42.000000, 0.000000 
4.675000, 42.000000, 0.000000 
4.687500, 42.000000, 0.000000 
4.700000, 42.000000, 0.000000 
4.712500, 42.000000, 0.000000 
4.725000, 42.000000, 0.000000 
4.737500, 42.000000, 0.000000 
4.750000, 42.000000, 0.000000 
4.762500, 42.000000, 0.000000 
4.775000, 42.000000, 0.000000 
4.787500, 42.000000, 0.000000 
4.800000, 42.000000, 0.000000 
4.812500, 42.000000, 0.000000 
4.825000, 42.000000, 0.000000 
4.837500, 42.000000, 0.000000 
4.850000, 42.000000, 0.000000 
4.862500, 42.000000, 0.000000 
4.875000, 90.000000, 93.000000 
4.887500, 90.000000, 93.000000 
4.900000, 90.000000, 93.000000 
4.912500, 90.000000, 93.000000 
4.925000, 90.000000, 93.000000 
4.937500, 90.000000, 93.000000 
4.950000, 90.000000, 93.000000 
4.962500, 90.000000, 93.000000 
4.975000, 90.000000, 93.000000 
4.987500, 90.000000, 93.000000 
5.000000, 90.000000, 93.000000 
5.012500, 90.000000, 93.000000 
5.025000, 90.000000, 93.000000 
5.037500, 90.000000, 93.000000 
5.050000, 90.000000, 93.000000 
5.062500, 90.000000, 93.000000 
5.075000, 90.000000, 93.000000 
5.087500, 90.000000, 93.000000 
5.100000, 90.000000, 93.000000 
5.112500, 90.000000, 93.000000 
5.125000, 90.000000, 93.000000 
5.137500, 90.000000, 93.000000 
5.150000, 90.000000, 93.000000 
5.162500, 90.000000, 93.000000 
5.175000, 90.000000, 93.000000 
5.187500, 90.000000, 93.000000 
5.200000, 90.000000, 93.000000 
5.212500, 90.000000, 93.000000 
5.225000, 90.000000, 93.000000 
5.237500, 90.000000, 93.000000 
5.250000, 90.000000, 93.000000 
5.262500, 90.000000, 93.000000 
5.275000, 90.000000, 93.000000 
5.287500, 90.000000, 93.000000 
5.300000, 90.000000, 93.000000 
5.312500, 90.000000, 93.000000 
5.325000, 90.000000, 93.000000 
5.337500, 90.000000, 93.000000 
5.350000, 90.000000, 93.000000 
5.362500, 90.000000, 93.000000 
5.375000, 90.000000, 93.000000 
5.387500, 90.000000, 93.000000 
5.400000, 90.000000, 93.000000 
5.412500, 90.000000, 93.000000 
5.425000, 90.000000, 93.000000 
5.437500, 90.000000, 93.000000 
5.450000, 90.000000, 93.000000 
5.462500, 90.000000, 93.000000 
5.475000, 90.000000, 93.000000 
5.487500, 90.000000, 93.000000 
5.500000, 90.000000, 93.000000 
5.512500, 90.000000, 93.000000 
5.525000, 90.000000, 93.000000 
5.537500, 90.000000, 93.000000 
5.550000, 90.000000, 93.000000 
5.562500, 90.000000, 93.000000 
5.575000, 90.000000, 93.000000 
5.587500, 90.000000, 93.000000 
5.600000, 90.000000, 92.000000 
5.612500, 90.000000, 92.000000 
5.625000, 90.000000, 92.000000 
5.637500, 90.000000, 92.000000 
5.650000, 90.000000, 92.000000 
5.662500, 90.000000, 92.000000 
5.675000, 90.000000, 92.000000 
5.687500, 90.000000, 92.000000 
5.700000, 90.000000, 92.000000 
5.712500, 90.000000, 92.000000 
5.725000, 91.000000, 92.000000 
5.737500, 91.000000, 92.000000 
5.750000, 91.000000, 92.000000 
5.762500, 91.000000, 92.000000 
5.775000, 91.000000, 92.000000 
5.787500, 91.000000, 92.000000 
5.800000, 91.000000, 92.000000 
5.812500, 91.000000, 92.000000 
5.825000, 91.000000, 92.000000 
5.837500, 91.000000, 92.000000 
5.850000, 91.000000, 92.000000 
5.862500, 91.000000, 92.000000 
5.875000, 91.000000, 92.000000 
5.887500, 91.000000, 92.000000 
5.900000, 91.000000, 92.000000 
5.912500, 91.000000, 92.000000 
5.925000, 91.000000, 92.000000 
5.937500, 91.000000, 92.000000 
5.950000, 91.000000, 92.000000 
5.962500, 91.000000, 92.000000 
5.975000, 91.000000, 92.000000 
5.987500, 91.000000, 92.000000 
6.000000, 91.000000, 92.000000 
6.012500, 91.000000, 92.000000 
6.025000, 91.000000, 92.000000 
6.037500, 91.000000, 92.000000 
6.050000, 91.000000, 92.000000 
6.062500, 91.000000, 92.000000 
6.075000, 91.000000, 92.000000 
6.087500, 91.000000, 92.000000 
6.100000, 91.000000, 92.000000 
6.112500, 91.000000, 92.000000 
6.125000, 91.000000, 92.000000 
6.137500, 91.000000, 92.000000 
6.150000, 91.000000, 92.000000 
6.162500, 91.000000, 92.000000 
6.175000, 91.000000, 92.000000 
6.187500, 91.000000, 92.000000 
6.200000, 91.000000, 92.000000 
6.212500, 91.000000, 92.000000 
6.225000, 91.000000, 92.000000 
6.237500, 91.000000, 92.000000 
6.250000, 91.000000, 92.000000 
6.262500, 91.000000, 92.000000 
6.275000, 91.000000, 92.000000 
6.287500, 91.000000, 92.000000 
6.300000, 91.000000, 92.000000 
6.312500, 91.000000, 92.000000 
6.325000, 91.000000, 92.000000 
6.337500, 91.000000, 92.000000 
6.350000, 91.000000, 92.000000 
6.362500, 91.000000, 92.000000 
6.375000, 91.000000, 92.000000 
6.387500, 91.000000, 92.000000 
6.400000, 91.000000, 92.000000 
6.412500, 91.000000, 92.000000 
6.425000, 91.000000, 92.000000 
6.437500, 91.000000, 92.000000 
6.450000, 91.000000, 91.000000 
6.462500, 91.000000, 91.000000 
6.475000, 91.000000, 91.000000 
6.487500, 91.000000, 91.000000 
6.500000, 91.000000, 91.000000 
6.512500, 91.000000, 91.000000 
6.525000, 91.000000, 91.000000 
6.537500, 91.000000, 91.000000 
6.550000, 91.000000, 91.000000 
6.562500, 91.000000, 91.000000 
6.575000, 91.000000, 91.000000 
6.587500, 91.000000, 91.000000 
6.600000, 91.000000, 91.000000 
6.612500, 91.000000, 91.000000 
6.625000, 91.000000, 91.000000 
6.637500, 91.000000, 91.000000 
6.650000, 91.000000, 91.000000 
6.662500, 91.000000, 91.000000 
6.675000, 91.000000, 91.000000 
6.687500, 91.000000, 91.000000 
6.700000, 91.000000, 91.000000 
6.712500, 91.000000, 91.000000 
6.725000, 91.000000, 91.000000 
6.737500, 91.000000, 91.000000 
6.750000, 91.000000, 91.000000 
6.762500, 91.000000, 91.000000 
6.775000, 91.000000, 91.000000 
6.787500, 91.000000, 91.000000 
6.800000, 91.000000, 91.000000 
6.812500, 91.000000, 91.000000 
6.825000, 91.000000, 91.000000 
6.837500, 91.000000, 91.000000 
6.850000, 91.000000, 91.000000 
6.862500, 91.000000, 91.000000 
6.875000, 91.000000, 91.000000 
6.887500, 91.000000, 91.000000 
6.900000, 91.000000, 91.000000 
6.912500, 91.000000, 91.000000 
6.925000, 91.000000, 91.000000 
6.937500, 91.000000, 91.000000 
6.950000, 91.000000, 91.000000 
6.962500, 91.000000, 91.000000 
6.975000, 91.000000, 91.000000 
6.987500, 91.000000, 91.000000 
7.000000, 91.000000, 91.000000 
7.012500, 91.000000, 91.000000 
7.025000, 91.000000, 91.000000 
7.037500, 91.000000, 91.000000 
7.050000, 91.000000, 91.000000 
7.062500, 91.000000, 91.000000 
7.075000, 91.000000, 91.000000 
7.087500, 91.000000, 91.000000 
7.100000, 91.000000, 91.000000 
7.112500, 91.000000, 91.000000 
7.125000, 91.000000, 91.000000 
7.137500, 91.000000, 91.000000 
7.150000, 91.000000, 91.000000 
7.162500, 91.000000, 91.000000 
7.175000, 91.000000, 91.000000 
7.187500, 91.000000, 91.000000 
7.200000, 91.000000, 91.000000 
7.212500, 91.000000, 91.000000 
7.225000, 91.000000, 91.000000 
7.237500, 92.000000, 92.000000 
7.250000, 92.000000, 92.000000 
7.262500, 92.000000, 92.000000 
7.275000, 92.000000, 92.000000 
7.287500, 92.000000, 92.000000 
7.300000, 92.000000, 92.000000 
7.312500, 92.000000, 92.000000 
7.325000, 92.000000, 92.000000 
7.337500, 92.000000, 92.000000 
7.350000, 92.000000, 92.000000 
7.362500, 92.000000, 92.000000 
7.375000, 92.000000, 92.000000 
7.387500, 92.000000, 92.000000 
7.400000, 92.000000, 92.000000 
7.412500, 92.000000, 92.000000 
7.425000, 92.000000, 92.000000 
7.437500, 92.000000, 92.000000 
7.450000, 92.000000, 92.000000 
7.462500, 92.000000, 92.000000 
7.475000, 92.000000, 92.000000 
7.487500, 92.000000, 92.000000 
7.500000, 92.000000, 92.000000 
7.512500, 94.000000, 94.000000 
7.525000, 94.000000, 94.000000 
7.537500, 94.000000, 94.000000 
7.550000, 94.000000, 94.000000 
7.562500, 94.000000, 94.000000 
7.575000, 94.000000, 94.000000 
7.587500, 94.000000, 94.000000 
7.600000, 94.000000, 94.000000 
7.612500, 94.000000, 94.000000 
7.625000, 94.000000, 94.000000 
7.637500, 94.000000, 94.000000 
7.650000, 94.000000, 94.000000 
7.662500, 94.000000, 94.000000 
7.675000, 94.000000, 94.000000 
7.687500, 94.000000, 94.000000 
7.700000, 94.000000, 94.000000 
7.712500, 94.000000, 94.000000 
7.725000, 94.000000, 94.000000 
7.737500, 94.000000, 94.000000 
7.750000, 94.000000, 94.000000 
7.762500, 94.000000, 94.000000 
7.775000, 94.000000, 94.000000 
7.787500, 94.000000, 94.000000 
7.800000, 94.000000, 94.000000 
7.812500, 94.000000, 94.000000 
7.825000, 94.000000, 94.000000 
7.837500, 94.000000, 94.000000 
7.850000, 94.000000, 94.000000 
7.862500, 94.000000, 94.000000 
7.875000, 94.000000, 94.000000 
7.887500, 94.000000, 94.000000 
7.900000, 94.000000, 94.000000 
7.912500, 94.000000, 94.000000 
7.925000, 94.000000, 94.000000 
7.937500, 94.000000, 94.000000 
7.950000, 94.000000, 94.000000 
7.962500, 94.000000, 94.000000 
7.975000, 94.000000, 94.000000 
7.987500, 94.000000, 94.000000 
8.000000, 94.000000, 94.000000 
8.012500, 94.000000, 94.000000 
8.025000, 94.000000, 94.000000 
8.037500, 94.000000, 94.000000 
8.050000, 94.000000, 94.000000 
8.062500, 94.000000, 94.000000 
8.075000, 94.000000, 94.000000 
8.087500, 94.000000, 94.000000 
8.100000, 94.000000, 94.000000 
8.112500, 94.000000, 94.000000 
8.125000, 94.000000, 94.000000 
8.137500, 94.000000, 94.000000 
8.150000, 94.000000, 94.000000 
8.162500, 94.000000, 94.000000 
8.175000, 94.000000, 94.000000 
8.187500, 94.000000, 94.000000 
8.200000, 94.000000, 94.000000 
8.212500, 94.000000, 94.000000 
8.225000, 94.000000, 94.000000 
8.237500, 94.000000, 94.000000 
8.250000, 94.000000, 94.000000 
8.262500, 94.000000, 94.000000 
8.275000, 94.000000, 94.000000 
8.287500, 94.000000, 94.000000 
8.300000, 94.000000, 94.000000 
8.312500, 94.000000, 94.000000 
8.325000, 94.000000, 94.000000 
8.337500, 94.000000, 94.000000 
8.350000, 94.000000, 94.000000 
8.362500, 94.000000, 94.000000 
8.375000, 94.000000, 94.000000 
8.387500, 94.000000, 94.000000 
8.400000, 94.000000, 94.000000 
8.412500, 94.000000, 94.000000 
8.425000, 94.000000, 94.000000 
8.437500, 94.000000, 94.000000 
8.450000, 94.000000, 94.000000 
8.462500, 94.000000, 94.000000 
8.475000, 94.000000, 94.000000 
8.487500, 94.000000, 94.000000 
8.500000, 94.000000, 94.000000 
8.512500, 94.000000, 94.000000 
8.525000, 94.000000, 94.000000 
8.537500, 94.000000, 94.000000 
8.550000, 94.000000, 94.000000 
8.562500, 94.000000, 94.000000 
8.575000, 94.000000, 94.000000 
8.587500, 94.000000, 94.000000 
8.600000, 94.000000, 94.000000 
8.612500, 94.000000, 94.000000 
8.625000, 94.000000, 94.000000 
8.637500, 94.000000, 94.000000 
8.650000, 94.000000, 94.000000 
8.662500, 94.000000, 94.000000 
8.675000, 94.000000, 94.000000 
8.687500, 94.000000, 94.000000 
8.700000, 94.000000, 94.000000 
8.712500, 94.000000, 94.000000 
8.725000, 94.000000, 94.000000 
8.737500, 94.000000, 94.000000 
8.750000, 94.000000, 94.000000 
8.762500, 94.000000, 94.000000 
8.775000, 94.000000, 94.000000 
8.787500, 94.000000, 94.000000 
8.800000, 94.000000, 94.000000 
8.812500, 94.000000, 94.000000 
8.825000, 94.000000, 94.000000 
8.837500, 94.000000, 94.000000 
8.850000, 94.000000, 94.000000 
8.862500, 94.000000, 94.000000 
8.875000, 94.000000, 94.000000 
8.887500, 102.000000, 105.000000 
8.900000, 102.000000, 105.000000 
8.912500, 102.000000, 105.000000 
8.925000, 102.000000, 105.000000 
8.937500, 102.000000, 105.000000 
8.950000, 102.000000, 105.000000 
8.962500, 102.000000, 105.000000 
8.975000, 102.000000, 105.000000 
8.987500, 102.000000, 105.000000 
9.000000, 102.000000, 105.000000 
9.012500, 102.000000, 105.000000 
9.025000, 102.000000, 105.000000 
9.037500, 102.000000, 105.000000 
9.050000, 102.000000, 105.000000 
9.062500, 102.000000, 105.000000 
9.075000, 102.000000, 105.000000 
9.087500, 102.000000, 105.000000 
9.100000, 102.000000, 105.000000 
9.112500, 102.000000, 105.000000 
9.125000, 102.000000, 105.000000 
9.137500, 102.000000, 105.000000 
9.150000, 102.000000, 105.000000 
9.162500, 100.000000, 102.000000 
9.175000, 100.000000, 102.000000 
9.187500, 100.000000, 102.000000 
9.200000, 100.000000, 102.000000 
9.212500, 100.000000, 102.000000 
9.225000, 100.000000, 102.000000 
9.237500, 100.000000, 102.000000 
9.250000, 100.000000, 102.000000 
9.262500, 100.000000, 102.000000 
9.275000, 100.000000, 102.000000 
9.287500, 100.000000, 103.000000 
9.300000, 100.000000, 103.000000 
9.312500, 100.000000, 103.000000 
9.325000, 100.000000, 103.000000 
9.337500, 100.000000, 103.000000 
9.350000, 100.000000, 103.000000 
9.362500, 100.000000, 103.000000 
9.375000, 100.000000, 103.000000 
9.387500, 100.000000, 103.000000 
9.400000, 100.000000, 103.000000 
9.412500, 101.000000, 103.000000 
9.425000, 101.000000, 103.000000 
9.437500, 101.000000, 103.000000 
9.450000, 101.000000, 103.000000 
9.462500, 101.000000, 103.000000 
9.475000, 101.000000, 103.000000 
9.487500, 101.000000, 103.000000 
9.500000, 101.000000, 103.000000 
9.512500, 101.000000, 103.000000 
9.525000, 101.000000, 103.000000 
9.537500, 101.000000, 103.000000 
9.550000, 101.000000, 103.000000 
9.562500, 101.000000, 103.000000 
9.575000, 101.000000, 103.000000 
9.587500, 101.000000, 103.000000 
9.600000, 101.000000, 103.000000 
9.612500, 101.000000, 103.000000 
9.625000, 101.000000, 103.000000 
9.637500, 101.000000, 103.000000 
9.650000, 101.000000, 103.000000 
9.662500, 101.000000, 103.000000 
9.675000, 101.000000, 103.000000 
9.687500, 101.000000, 103.000000 
9.700000, 101.000000, 103.000000 
